id,label
2070,189
2071,18
2072,152
2073,13
2074,161
2075,56
2076,22
2077,77
2078,154
2079,11
2080,191
2081,189
2082,169
2083,108
2084,170
2085,38
2086,199
2087,84
2088,84
2089,51
2090,21
2091,90
2092,134
2093,87
2094,19
2095,20
2096,63
2097,125
2098,47
2099,194
2100,150
2101,37
2102,78
2103,148
2104,52
2105,71
2106,129
2107,37
2108,126
2109,110
2110,44
2111,198
2112,45
2113,185
2114,140
2115,68
2116,102
2117,57
2118,70
2119,180
2120,154
2121,131
2122,35
2123,95
2124,10
2125,106
2126,48
2127,176
2128,171
2129,199
2130,188
2131,37
2132,26
2133,2
2134,51
2135,8
2136,89
2137,63
2138,34
2139,108
2140,130
2141,66
2142,173
2143,180
2144,157
2145,179
2146,167
2147,33
2148,57
2149,75
2150,146
2151,136
2152,88
2153,4
2154,30
2155,36
2156,26
2157,92
2158,29
2159,2
2160,86
2161,139
2162,80
2163,107
2164,156
2165,172
2166,92
2167,26
2168,139
2169,199
2170,25
2171,49
2172,99
2173,177
2174,180
2175,38
2176,13
2177,150
2178,26
2179,86
2180,1
2181,136
2182,118
2183,177
2184,52
2185,125
2186,101
2187,110
2188,17
2189,154
2190,26
2191,178
2192,27
2193,191
2194,167
2195,128
2196,98
2197,120
2198,178
2199,132
2200,156
2201,15
2202,50
2203,85
2204,77
2205,97
2206,41
2207,38
2208,199
2209,111
2210,149
2211,6
2212,151
2213,162
2214,120
2215,118
2216,141
2217,22
2218,105
2219,164
2220,4
2221,191
2222,100
2223,65
2224,133
2225,28
2226,56
2227,129
2228,71
2229,121
2230,125
2231,61
2232,37
2233,198
2234,87
2235,36
2236,52
2237,86
2238,60
2239,127
2240,188
2241,101
2242,33
2243,37
2244,17
2245,199
2246,185
2247,13
2248,88
2249,109
2250,156
2251,102
2252,131
2253,106
2254,96
2255,12
2256,152
2257,182
2258,94
2259,175
2260,90
2261,109
2262,153
2263,101
2264,60
2265,94
2266,146
2267,97
2268,195
2269,7
2270,161
2271,68
2272,195
2273,180
2274,24
2275,15
2276,113
2277,141
2278,130
2279,196
2280,152
2281,139
2282,69
2283,8
2284,71
2285,48
2286,125
2287,133
2288,130
2289,164
2290,196
2291,150
2292,141
2293,55
2294,29
2295,128
2296,1
2297,143
2298,159
2299,70
2300,187
2301,117
2302,154
2303,76
2304,16
2305,8
2306,93
2307,17
2308,87
2309,10
2310,94
2311,36
2312,102
2313,103
2314,75
2315,67
2316,87
2317,114
2318,114
2319,37
2320,152
2321,59
2322,127
2323,110
2324,182
2325,175
2326,192
2327,190
2328,131
2329,184
2330,89
2331,168
2332,19
2333,4
2334,46
2335,87
2336,18
2337,189
2338,102
2339,134
2340,176
2341,126
2342,159
2343,159
2344,41
2345,183
2346,88
2347,58
2348,37
2349,64
2350,20
2351,9
2352,52
2353,142
2354,20
2355,64
2356,111
2357,50
2358,128
2359,105
2360,166
2361,144
2362,20
2363,191
2364,177
2365,196
2366,192
2367,82
2368,58
2369,81
2370,119
2371,37
2372,54
2373,103
2374,60
2375,29
2376,185
2377,13
2378,171
2379,18
2380,29
2381,160
2382,94
2383,72
2384,53
2385,131
2386,182
2387,64
2388,13
2389,71
2390,190
2391,110
2392,150
2393,5
2394,70
2395,67
2396,88
2397,166
2398,106
2399,86
2400,156
2401,132
2402,23
2403,124
2404,36
2405,131
2406,150
2407,163
2408,118
2409,180
2410,79
2411,55
2412,11
2413,177
2414,30
2415,55
2416,8
2417,60
2418,27
2419,58
2420,93
2421,16
2422,43
2423,90
2424,91
2425,134
2426,57
2427,51
2428,181
2429,26
2430,104
2431,94
2432,154
2433,103
2434,171
2435,167
2436,171
2437,190
2438,105
2439,155
2440,21
2441,11
2442,95
2443,51
2444,172
2445,18
2446,189
2447,73
2448,194
2449,165
2450,66
2451,57
2452,64
2453,163
2454,29
2455,152
2456,157
2457,191
2458,51
2459,66
2460,76
2461,82
2462,187
2463,56
2464,14
2465,83
2466,162
2467,185
2468,152
2469,60
2470,38
2471,72
2472,117
2473,162
2474,34
2475,200
2476,140
2477,196
2478,78
2479,85
2480,150
2481,192
2482,47
2483,154
2484,44
2485,16
2486,157
2487,104
2488,101
2489,50
2490,149
2491,182
2492,148
2493,37
2494,12
2495,80
2496,136
2497,105
2498,159
2499,153
2500,199
2501,132
2502,86
2503,190
2504,3
2505,80
2506,25
2507,8
2508,107
2509,144
2510,149
2511,1
2512,169
2513,18
2514,140
2515,105
2516,79
2517,26
2518,155
2519,143
2520,154
2521,24
2522,184
2523,11
2524,23
2525,75
2526,130
2527,117
2528,172
2529,96
2530,127
2531,39
2532,177
2533,92
2534,131
2535,83
2536,153
2537,74
2538,57
2539,127
2540,69
2541,58
2542,5
2543,126
2544,154
2545,141
2546,88
2547,6
2548,112
2549,156
2550,181
2551,56
2552,172
2553,56
2554,122
2555,74
2556,169
2557,64
2558,103
2559,36
2560,111
2561,158
2562,191
2563,41
2564,164
2565,28
2566,189
2567,115
2568,72
2569,86
2570,89
2571,80
2572,177
2573,84
2574,169
2575,55
2576,183
2577,22
2578,146
2579,35
2580,106
2581,162
2582,22
2583,86
2584,67
2585,2
2586,161
2587,165
2588,23
2589,79
2590,184
2591,73
2592,13
2593,107
2594,131
2595,35
2596,163
2597,177
2598,196
2599,5
2600,3
2601,168
2602,137
2603,2
2604,197
2605,156
2606,8
2607,159
2608,176
2609,119
2610,172
2611,146
2612,6
2613,164
2614,72
2615,75
2616,82
2617,9
2618,33
2619,57
2620,14
2621,166
2622,58
2623,155
2624,63
2625,127
2626,175
2627,11
2628,138
2629,104
2630,28
2631,33
2632,85
2633,4
2634,162
2635,95
2636,192
2637,96
2638,134
2639,178
2640,35
2641,37
2642,32
2643,78
2644,173
2645,146
2646,196
2647,12
2648,81
2649,154
2650,68
2651,68
2652,29
2653,64
2654,63
2655,148
2656,151
2657,163
2658,174
2659,106
2660,76
2661,7
2662,194
2663,85
2664,90
2665,85
2666,188
2667,165
2668,18
2669,124
2670,61
2671,37
2672,85
2673,19
2674,141
2675,151
2676,18
2677,21
2678,147
2679,33
2680,61
2681,114
2682,93
2683,29
2684,96
2685,138
2686,164
2687,66
2688,117
2689,157
2690,20
2691,170
2692,70
2693,141
2694,56
2695,136
2696,51
2697,171
2698,130
2699,71
2700,114
2701,77
2702,62
2703,16
2704,150
2705,149
2706,96
2707,162
2708,146
2709,101
2710,189
2711,163
2712,186
2713,12
2714,41
2715,46
2716,195
2717,81
2718,89
2719,187
2720,81
2721,167
2722,194
2723,126
2724,80
2725,57
2726,170
2727,133
2728,13
2729,141
2730,119
2731,34
2732,70
2733,143
2734,33
2735,69
2736,83
2737,123
2738,60
2739,192
2740,79
2741,99
2742,18
2743,104
2744,87
2745,79
2746,35
2747,87
2748,69
2749,104
2750,14
2751,186
2752,150
2753,87
2754,187
2755,132
2756,121
2757,96
2758,194
2759,170
2760,82
2761,6
2762,159
2763,54
2764,105
2765,120
2766,67
2767,116
2768,79
2769,168
2770,91
2771,47
2772,53
2773,123
2774,20
2775,1
2776,27
2777,186
2778,172
2779,112
2780,86
2781,181
2782,81
2783,137
2784,24
2785,91
2786,191
2787,102
2788,176
2789,70
2790,29
2791,154
2792,108
2793,160
2794,79
2795,15
2796,166
2797,20
2798,193
2799,77
2800,135
2801,107
2802,198
2803,100
2804,19
2805,22
2806,25
2807,131
2808,90
2809,54
2810,32
2811,92
2812,25
2813,52
2814,101
2815,60
2816,151
2817,103
2818,138
2819,171
2820,158
2821,56
2822,195
2823,33
2824,75
2825,17
2826,16
2827,5
2828,81
2829,133
2830,91
2831,60
2832,37
2833,130
2834,68
2835,183
2836,171
2837,145
2838,171
2839,175
2840,166
2841,73
2842,144
2843,47
2844,124
2845,192
2846,197
2847,53
2848,110
2849,70
2850,189
2851,184
2852,50
2853,9
2854,188
2855,37
2856,94
2857,101
2858,33
2859,168
2860,30
2861,11
2862,56
2863,20
2864,92
2865,115
2866,34
2867,44
2868,199
2869,200
2870,108
2871,142
2872,63
2873,151
2874,131
2875,29
2876,177
2877,176
2878,39
2879,106
2880,75
2881,103
2882,185
2883,106
2884,195
2885,120
2886,5
2887,62
2888,193
2889,107
2890,24
2891,13
2892,27
2893,61
2894,151
2895,39
2896,25
2897,147
2898,163
2899,3
2900,187
2901,31
2902,157
2903,115
2904,157
2905,127
2906,168
2907,65
2908,68
2909,186
2910,186
2911,74
2912,192
2913,84
2914,37
2915,133
2916,52
2917,8
2918,155
2919,97
2920,27
2921,103
2922,21
2923,148
2924,113
2925,32
2926,112
2927,109
2928,34
2929,120
2930,32
2931,117
2932,146
2933,169
2934,181
2935,59
2936,188
2937,16
2938,184
2939,61
2940,101
2941,37
2942,193
2943,123
2944,40
2945,124
2946,94
2947,145
2948,101
2949,36
2950,62
2951,1
2952,62
2953,167
2954,95
2955,170
2956,177
2957,21
2958,150
2959,195
2960,80
2961,116
2962,119
2963,46
2964,78
2965,97
2966,167
2967,49
2968,141
2969,57
2970,138
2971,50
2972,126
2973,167
2974,12
2975,29
2976,26
2977,173
2978,161
2979,173
2980,89
2981,52
2982,76
2983,106
2984,184
2985,106
2986,50
2987,120
2988,81
2989,192
2990,29
2991,109
2992,58
2993,7
2994,175
2995,170
2996,65
2997,195
2998,129
2999,182
3000,11
3001,69
3002,19
3003,18
3004,40
3005,75
3006,162
3007,33
3008,31
3009,57
3010,53
3011,78
3012,162
3013,14
3014,136
3015,73
3016,178
3017,71
3018,83
3019,126
3020,96
3021,172
3022,178
3023,169
3024,55
3025,153
3026,113
3027,44
3028,24
3029,170
3030,142
3031,129
3032,97
3033,192
3034,121
3035,184
3036,169
3037,91
3038,24
3039,99
3040,121
3041,92
3042,15
3043,99
3044,147
3045,175
3046,116
3047,2
3048,36
3049,142
3050,62
3051,178
3052,115
3053,121
3054,55
3055,50
3056,149
3057,197
3058,50
3059,74
3060,158
3061,70
3062,150
3063,98
3064,135
3065,29
3066,142
3067,97
3068,21
3069,124
3070,27
3071,99
3072,135
3073,37
3074,112
3075,44
3076,170
3077,2
3078,85
3079,107
3080,131
3081,104
3082,124
3083,10
3084,168
3085,189
3086,125
3087,29
3088,115
3089,36
3090,82
3091,102
3092,92
3093,48
3094,131
3095,12
3096,66
3097,159
3098,133
3099,9
3100,77
3101,120
3102,113
3103,58
3104,42
3105,130
3106,132
3107,146
3108,12
3109,10
3110,153
3111,80
3112,103
3113,159
3114,138
3115,31
3116,167
3117,10
3118,131
3119,102
3120,121
3121,85
3122,36
3123,128
3124,195
3125,73
3126,5
3127,143
3128,112
3129,50
3130,52
3131,164
3132,71
3133,60
3134,90
3135,102
3136,3
3137,102
3138,36
3139,151
3140,61
3141,99
3142,122
3143,150
3144,34
3145,23
3146,140
3147,29
3148,113
3149,77
3150,150
3151,135
3152,31
3153,184
3154,18
3155,160
3156,18
3157,198
3158,107
3159,79
3160,154
3161,67
3162,103
3163,1
3164,173
3165,72
3166,20
3167,158
3168,101
3169,180
3170,44
3171,43
3172,200
3173,197
3174,153
3175,14
3176,25
3177,10
3178,200
3179,172
3180,64
3181,76
3182,125
3183,134
3184,45
3185,45
3186,181
3187,14
3188,106
3189,2
3190,16
3191,199
3192,180
3193,97
3194,93
3195,118
3196,140
3197,92
3198,6
3199,42
3200,18
3201,19
3202,195
3203,48
3204,167
3205,136
3206,40
3207,81
3208,165
3209,106
3210,159
3211,129
3212,38
3213,170
3214,29
3215,92
3216,172
3217,32
3218,92
3219,70
3220,182
3221,71
3222,127
3223,179
3224,78
3225,178
3226,156
3227,141
3228,190
3229,126
3230,163
3231,54
3232,38
3233,31
3234,138
3235,158
3236,153
3237,123
3238,28
3239,49
3240,45
3241,110
3242,65
3243,31
3244,88
3245,76
3246,148
3247,141
3248,147
3249,25
3250,69
3251,101
3252,22
3253,105
3254,156
3255,172
3256,154
3257,189
3258,134
3259,31
3260,153
3261,180
3262,54
3263,57
3264,119
3265,3
3266,60
3267,60
3268,157
3269,172
3270,88
3271,103
3272,25
3273,46
3274,81
3275,184
3276,116
3277,39
3278,111
3279,52
3280,140
3281,190
3282,189
3283,134
3284,21
3285,9
3286,150
3287,48
3288,187
3289,139
3290,149
3291,171
3292,59
3293,77
3294,29
3295,88
3296,63
3297,75
3298,98
3299,84
3300,100
3301,176
3302,60
3303,154
3304,152
3305,48
3306,151
3307,164
3308,66
3309,30
3310,50
3311,27
3312,45
3313,162
3314,83
3315,10
3316,60
3317,88
3318,25
3319,189
3320,70
3321,2
3322,44
3323,159
3324,56
3325,49
3326,165
3327,60
3328,33
3329,73
3330,7
3331,35
3332,26
3333,11
3334,93
3335,71
3336,166
3337,32
3338,181
3339,102
3340,117
3341,187
3342,199
3343,36
3344,159
3345,1
3346,76
3347,92
3348,148
3349,136
3350,50
3351,138
3352,41
3353,141
3354,72
3355,42
3356,156
3357,166
3358,92
3359,199
3360,41
3361,160
3362,141
3363,79
3364,55
3365,157
3366,133
3367,81
3368,91
3369,100
3370,7
3371,175
3372,68
3373,62
3374,200
3375,24
3376,67
3377,171
3378,173
3379,122
3380,10
3381,44
3382,179
3383,42
3384,141
3385,128
3386,197
3387,178
3388,42
3389,181
3390,43
3391,93
3392,184
3393,171
3394,33
3395,129
3396,38
3397,162
3398,9
3399,98
3400,80
3401,43
3402,145
3403,100
3404,127
3405,25
3406,175
3407,148
3408,154
3409,103
3410,78
3411,78
3412,106
3413,200
3414,18
3415,14
3416,141
3417,145
3418,190
3419,10
3420,79
3421,66
3422,171
3423,130
3424,19
3425,57
3426,146
3427,185
3428,67
3429,26
3430,46
3431,93
3432,108
3433,86
3434,74
3435,151
3436,147
3437,114
3438,66
3439,194
3440,147
3441,142
3442,95
3443,166
3444,141
3445,151
3446,35
3447,194
3448,91
3449,4
3450,41
3451,44
3452,148
3453,121
3454,123
3455,61
3456,91
3457,108
3458,175
3459,102
3460,60
3461,118
3462,184
3463,171
3464,13
3465,104
3466,80
3467,21
3468,176
3469,131
3470,179
3471,15
3472,78
3473,145
3474,104
3475,45
3476,153
3477,125
3478,133
3479,141
3480,196
3481,21
3482,116
3483,86
3484,133
3485,138
3486,189
3487,39
3488,117
3489,152
3490,99
3491,77
3492,183
3493,9
3494,107
3495,47
3496,89
3497,127
3498,95
3499,192
3500,198
3501,100
3502,157
3503,103
3504,194
3505,89
3506,127
3507,4
3508,173
3509,68
3510,21
3511,147
3512,179
3513,111
3514,144
3515,33
3516,151
3517,72
3518,37
3519,199
3520,20
3521,91
3522,167
3523,175
3524,157
3525,149
3526,114
3527,66
3528,102
3529,95
3530,54
3531,122
3532,175
3533,96
3534,63
3535,117
3536,186
3537,97
3538,103
3539,118
3540,125
3541,177
3542,140
3543,90
3544,195
3545,139
3546,24
3547,195
3548,123
3549,42
3550,24
3551,103
3552,12
3553,96
3554,191
3555,31
3556,70
3557,70
3558,200
3559,100
3560,22
3561,99
3562,186
3563,167
3564,114
3565,199
3566,100
3567,11
3568,114
3569,161
3570,126
3571,119
3572,198
3573,61
3574,65
3575,6
3576,149
3577,67
3578,131
3579,114
3580,32
3581,196
3582,70
3583,17
3584,100
3585,8
3586,2
3587,69
3588,199
3589,136
3590,56
3591,13
3592,127
3593,175
3594,149
3595,146
3596,58
3597,144
3598,176
3599,166
3600,136
3601,8
3602,178
3603,182
3604,5
3605,134
3606,184
3607,48
3608,190
3609,165
3610,61
3611,19
3612,28
3613,162
3614,95
3615,131
3616,10
3617,181
3618,1
3619,75
3620,7
3621,98
3622,98
3623,155
3624,8
3625,55
3626,124
3627,106
3628,122
3629,22
3630,55
3631,77
3632,196
3633,140
3634,152
3635,188
3636,112
3637,20
3638,128
3639,104
3640,80
3641,78
3642,104
3643,173
3644,175
3645,180
3646,48
3647,93
3648,52
3649,185
3650,100
3651,94
3652,61
3653,24
3654,177
3655,84
3656,55
3657,12
3658,141
3659,163
3660,76
3661,45
3662,75
3663,160
3664,94
3665,89
3666,4
3667,88
3668,130
3669,125
3670,17
3671,118
3672,117
3673,57
3674,47
3675,98
3676,1
3677,50
3678,77
3679,84
3680,157
3681,129
3682,132
3683,155
3684,73
3685,182
3686,89
3687,156
3688,88
3689,199
3690,180
3691,31
3692,25
3693,88
3694,24
3695,45
3696,169
3697,103
3698,121
3699,15
3700,82
3701,21
3702,5
3703,194
3704,144
3705,140
3706,60
3707,53
3708,139
3709,114
3710,55
3711,99
3712,71
3713,185
3714,18
3715,138
3716,124
3717,82
3718,95
3719,29
3720,140
3721,146
3722,155
3723,20
3724,105
3725,26
3726,134
3727,88
3728,16
3729,52
3730,194
3731,91
3732,99
3733,37
3734,48
3735,174
3736,153
3737,168
3738,197
3739,185
3740,155
3741,193
3742,145
3743,188
3744,104
3745,141
3746,25
3747,164
3748,11
3749,186
3750,63
3751,106
3752,127
3753,69
3754,136
3755,120
3756,118
3757,113
3758,79
3759,99
3760,104
3761,140
3762,135
3763,146
3764,198
3765,87
3766,164
3767,25
3768,114
3769,145
3770,146
3771,79
3772,123
3773,1
3774,117
3775,68
3776,81
3777,136
3778,35
3779,177
3780,19
3781,1
3782,124
3783,79
3784,179
3785,160
3786,15
3787,48
3788,76
3789,14
3790,67
3791,11
3792,141
3793,64
3794,140
3795,110
3796,133
3797,183
3798,112
3799,46
3800,49
3801,160
3802,63
3803,104
3804,187
3805,112
3806,90
3807,124
3808,25
3809,40
3810,26
3811,157
3812,69
3813,127
3814,77
3815,82
3816,144
3817,161
3818,186
3819,17
3820,40
3821,169
3822,143
3823,72
3824,112
3825,112
3826,95
3827,165
3828,168
3829,133
3830,169
3831,179
3832,156
3833,63
3834,11
3835,111
3836,144
3837,110
3838,95
3839,120
3840,74
3841,90
3842,165
3843,91
3844,1
3845,93
3846,177
3847,24
3848,7
3849,199
3850,146
3851,163
3852,170
3853,190
3854,139
3855,64
3856,96
3857,52
3858,61
3859,141
3860,129
3861,182
3862,162
3863,154
3864,105
3865,130
3866,55
3867,77
3868,36
3869,3
3870,45
3871,160
3872,184
3873,126
3874,177
3875,180
3876,61
3877,194
3878,54
3879,165
3880,119
3881,102
3882,53
3883,143
3884,88
3885,166
3886,13
3887,83
3888,195
3889,136
3890,132
3891,154
3892,72
3893,47
3894,96
3895,195
3896,109
3897,50
3898,64
3899,200
3900,8
3901,192
3902,184
3903,65
3904,65
3905,35
3906,22
3907,129
3908,157
3909,1
3910,107
3911,77
3912,32
3913,3
3914,56
3915,14
3916,104
3917,22
3918,176
3919,182
3920,166
3921,86
3922,113
3923,44
3924,145
3925,22
3926,72
3927,123
3928,16
3929,155
3930,4
3931,25
3932,74
3933,183
3934,148
3935,97
3936,28
3937,88
3938,91
3939,158
3940,47
3941,66
3942,136
3943,161
3944,75
3945,47
3946,86
3947,39
3948,118
3949,175
3950,133
3951,130
3952,102
3953,91
3954,147
3955,185
3956,2
3957,9
3958,53
3959,160
3960,183
3961,103
3962,133
3963,26
3964,95
3965,162
3966,123
3967,144
3968,88
3969,177
3970,122
3971,86
3972,73
3973,36
3974,187
3975,170
3976,127
3977,48
3978,17
3979,159
3980,115
3981,16
3982,1
3983,186
3984,17
3985,7
3986,55
3987,68
3988,153
3989,2
3990,21
3991,33
3992,198
3993,169
3994,196
3995,129
3996,160
3997,96
3998,135
3999,62
4000,111
